ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	vlan	inner_vlan
1476748859.424057	CKJvsQ1dHa2MdAqzah	155.19.57.5	41865	214.3.88.60	53	udp	dns	0.000610	88	268	SF	F	F	0	Dd	2	144	2	324	(empty)	10	-
1476748859.424890	CL8eAo3N0acQXG6Nng	155.19.57.5	50164	214.3.88.60	53	udp	dns	0.000613	42	264	SF	F	F	0	Dd	1	70	2	320	(empty)	10	-
1476748859.425695	CfsweD4KjqgQBfxCXg	155.19.57.5	37538	214.3.88.60	53	udp	dns	0.000600	84	84	SF	F	F	0	Dd	2	140	2	140	(empty)	10	-
1476748859.426492	ChBVNh1VyFddcbcLEk	155.19.57.5	19539	214.3.88.60	53	udp	dns	0.000612	40	194	SF	F	F	0	Dd	1	68	2	250	(empty)	10	-
1476748859.427387	CFteXy3VUQAdo5WQf7	155.19.57.5	39639	214.3.88.60	53	udp	dns	0.000639	45	270	SF	F	F	0	Dd	1	73	2	326	(empty)	10	-
1476748859.428559	CzwwKb5EXwa3jojw2	155.19.57.5	60963	214.3.88.60	53	udp	dns	0.000538	44	268	SF	F	F	0	Dd	1	72	2	324	(empty)	10	-
1476748859.429328	CTMrDZ3ONXxXExHtS7	155.19.57.5	50637	214.3.88.60	53	udp	dns	0.000512	44	268	SF	F	F	0	Dd	1	72	2	324	(empty)	10	-
1476748859.430153	C3bZPhKgRWPAhMp2e	155.19.57.5	26967	214.3.88.60	53	udp	dns	0.001732	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748859.432484	C046N1DGeEOS35Vc2	155.19.57.5	14070	214.3.88.60	53	udp	dns	0.000521	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.433205	CoIMZh3tuLa7plRr15	155.19.57.5	45748	214.3.88.60	53	udp	dns	0.000520	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.434217	CDz3adjaSqb2s9BY	155.19.57.5	12224	214.3.88.60	53	udp	dns	0.000517	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.435152	CyyhYpftibFuXqgP8	155.19.57.5	50207	214.3.88.60	53	udp	dns	0.000564	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.435922	CW3RuG3B0J5AZF4XAa	155.19.57.5	11754	214.3.88.60	53	udp	dns	0.000536	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.436645	C4m4AMUL4W80mjHAh	155.19.57.5	45705	214.3.88.60	53	udp	dns	0.000763	42	132	SF	F	F	0	Dd	1	70	1	160	(empty)	10	-
1476748859.437904	CbXDWx2GoRV1v1e2Y3	155.19.57.5	46099	214.3.88.60	53	udp	dns	0.000735	88	268	SF	F	F	0	Dd	2	144	2	324	(empty)	10	-
1476748859.438660	CIeOqg3ScUOKQf7eg4	155.19.57.5	63391	214.3.88.60	53	udp	dns	0.000513	44	268	SF	F	F	0	Dd	1	72	2	324	(empty)	10	-
1476748859.439592	CxI3CP2GqYZaaSRd2h	155.19.57.5	17553	214.3.88.60	53	udp	dns	0.000760	88	268	SF	F	F	0	Dd	2	144	2	324	(empty)	10	-
1476748859.440808	CF7xaV1uqdFUpXy0Zh	155.19.57.5	54247	214.3.88.60	53	udp	dns	0.000170	44	268	SF	F	F	0	Dd	1	72	2	324	(empty)	10	-
1476748859.442647	CmWszE3NCqQbn6ZkA	155.19.57.5	27577	214.3.88.60	53	udp	dns	0.000472	44	268	SF	F	F	0	Dd	1	72	2	324	(empty)	10	-
1476748859.443458	CcetaJOJa3N76D62l	155.19.57.5	28492	214.3.88.60	53	udp	dns	0.000587	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748859.444803	ChAi3b2EEFGLoMvcv5	155.19.57.5	36271	214.3.88.60	53	udp	dns	0.000836	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748859.445638	CJjNG61M2RphIMr215	155.19.57.5	29543	214.3.88.60	53	udp	dns	0.000239	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748859.446424	CTb2e725fyn8GUpJMa	155.19.57.5	63763	214.3.88.60	53	udp	dns	0.000396	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.448138	CmDAwN1lKNOayNj1q1	155.19.57.5	49838	214.3.88.60	53	udp	dns	0.000227	42	264	SF	F	F	0	Dd	1	70	2	320	(empty)	10	-
1476748859.470235	CnfuPE3Vpw4NR6pzgf	155.19.58.42	55244	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	161	(empty)	10	-
1476748569.511805	C98t8D1ACbylnurCm5	172.17.3.200	23975	155.19.62.150	9540	tcp	http	0.002187	55	2158	SF	T	F	0	ShADTadfFF	13	794	7	2530	(empty)	365	-
1476748838.847690	C0qb0w13dxCc7HhcY7	147.248.1.35	49209	155.19.62.91	49154	tcp	dce_rpc	25.728625	13886	1270514571	SF	F	F	0	ShADadtFff	75	16898	130	29030	(empty)	361	-
1476748569.214371	CkfDyB1Ca6XuNfM6l9	155.19.62.101	50234	158.13.136.71	8140	tcp	-	0.393689	4279	11251	SH	F	F	0	SDdAaF	7	648	6	4193	(empty)	522	-
1476748864.648922	CSuFg64R6Mys5bupX1	172.17.3.200	65111	155.19.62.82	9090	tcp	-	0.000992	0	0	SF	T	F	0	ShAFff	4	216	4	224	(empty)	361	-
1476748859.669915	C3UEa83BgFmVT2iEr1	155.19.58.42	52117	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	161	(empty)	10	-
1476748859.712519	CelJXL2Xli5hTsuOUe	155.19.62.103	40905	214.3.88.60	53	udp	dns	0.000734	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	362	-
1476748569.717210	C4y51G3tePf3lvxqQ1	172.17.3.200	53669	155.19.62.151	9090	tcp	-	0.000134	55	2158	SHR	T	F	0	AhDadf	5	315	5	1861	(empty)	365	-
1476748864.786056	CqdWum2tBtND45ovOf	155.19.59.138	19730	155.19.62.84	9100	tcp	http	0.002768	794	1443600782	SF	F	F	0	ShADadtfFf	7	1166	14	1050	(empty)	361	-
1476748569.816780	Cqdn1ItSOkL3Y3SDe	172.17.3.200	27615	155.19.62.149	9290	tcp	-	0.002558	55	2158	SF	T	F	1593	ShADTadfFF	11	635	5	833	(empty)	365	-
1476748859.867946	CgwY2R17DZGN3yNj1b	155.19.62.103	51838	214.3.88.60	53	udp	dns	0.001094	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.869216	CJJ97j4vsK9kRaeMnb	155.19.58.20	58726	214.3.88.60	53	udp	dns	0.001074	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	10	-
1476748859.873175	CnmBct1o5AV4xgFvT1	155.19.58.42	46896	214.3.88.60	53	udp	dns	0.000509	43	133	SF	F	F	0	Dd	1	71	1	161	(empty)	10	-
1476748859.958731	ChBwW33X0Fq5TiEWF4	155.19.59.156	49069	214.3.88.60	53	udp	dns	0.000757	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	139	-
1476748869.967607	CPh8WU1KWD8etq0fne	172.17.3.200	12798	155.19.62.151	9540	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748859.974588	CAPPhsVRleYzlDRVg	155.19.59.156	13690	214.3.88.60	53	udp	dns	0.000452	43	133	SF	F	F	0	Dd	1	71	1	161	(empty)	139	-
1476748865.001527	CytGoz1T0PWka0KZ4f	172.17.3.200	40863	155.19.62.150	9490	tcp	http	0.001974	55	2158	RSTO	T	F	0	ShADTadfRR	13	794	6	2478	(empty)	365	-
1476748850.032794	ClLe4G2yoNU24vCbJh	147.248.1.35	137	155.19.59.125	137	udp	dns	5.003896	300	0	S0	F	F	0	D	6	468	0	0	(empty)	138	-
1476748570.041364	CP103W1ot4fl6Elre5	172.17.3.200	14869	155.19.62.150	9340	tcp	http	0.002908	55	2158	SF	T	F	1368	SADThadfFF	13	794	7	2530	(empty)	365	-
1476748870.084864	CA0ObpkL4RkGlvnH9	172.17.3.200	51377	155.19.62.150	9340	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748570.086135	C7EMvdwMbKbCRMnvc	155.19.59.3	4900	172.17.3.201	53143	tcp	-	0.006555	492	305	SF	F	T	0	AdDaFf	7	764	4	428	(empty)	161	-
1476748865.105880	CM23XX1QjEUFwHYKUb	155.19.62.83	8065	172.17.3.201	41030	tcp	-	-	-	-	RSTOS0	F	T	0	R	1	40	0	0	(empty)	361	-
1476748865.105739	CIrNiizbvQHRZj00j	172.17.3.201	58029	155.19.62.84	9050	tcp	-	0.000161	0	0	REJ	T	F	0	Srr	1	60	2	80	(empty)	361	-
1476748870.118872	CVLHyU2iAUKmqUQCv5	172.17.3.200	21614	155.19.62.150	9190	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748860.127865	CP5Fv54lpsPIzE9FE5	155.19.57.5	24745	214.3.88.60	53	udp	dns	0.000706	86	382	SF	F	F	0	Dd	2	142	4	494	(empty)	10	-
1476748870.137322	CyKOwS2DzEMkZCZsoa	172.17.3.200	54619	155.19.62.84	8090	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748870.137463	C40k6A4bovYiFss4Cf	172.17.3.200	53803	155.19.62.148	9290	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748860.147492	CgSjD72F12Xs8e4Wvk	155.19.57.4	41907	214.3.88.60	53	udp	dns	0.000124	0	266	SHR	F	F	0	^d	0	0	2	322	(empty)	10	-
1476748865.154099	C2YKNQ3KSJdHfIYkAk	172.17.3.200	13711	155.19.62.83	9090	tcp	-	0.000697	0	0	SF	T	F	0	ShAFaff	4	216	5	268	(empty)	361	-
1476748865.153133	CbnQWU23SnkTfgOgj8	172.17.3.200	21603	155.19.62.149	9540	tcp	-	0.001950	1011859940	2158	SF	T	F	0	SADdfFFa	12	742	5	2418	(empty)	162	-
1476748865.153388	C3KQOy2n09v0lu8izf	172.17.3.200	51341	155.19.62.148	9290	tcp	http	0.001954	55	2158	RSTO	T	F	0	ShADTadfRR	13	794	6	2478	(empty)	365	-
1476748865.160257	CQt2RV3ZSupJHBjMMc	172.17.3.200	43799	155.19.62.84	9010	tcp	-	0.000238	0	0	REJ	T	F	0	Sr	1	60	1	40	(empty)	361	-
1476748870.165537	Cl3gvC25cVGykU03g6	172.17.3.201	31753	155.19.62.84	9050	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748570.166563	CZes4a4ZluTpuTqb65	172.17.3.200	38725	155.19.62.85	8090	tcp	-	0.001148	0	4294967296	SF	T	F	0	ShAFff	4	216	4	224	(empty)	361	-
1476748570.166721	C4n2jB2hKPnwbUMP62	172.17.3.200	39263	155.19.62.84	8090	tcp	-	0.001114	4294967296	0	SF	T	F	0	ShAFFff	7	372	4	224	(empty)	361	-
1476748570.167472	C9sy3c3veoCbi7ssWg	172.17.3.200	20054	155.19.62.83	9090	tcp	-	0.001038	0	4294967296	SF	T	F	0	ShAFff	4	216	4	224	(empty)	361	-
1476748570.166690	Ccc4yzgHTJAgURz71	172.17.3.200	25606	155.19.62.149	9540	tcp	http	0.002006	55	2158	SF	T	F	0	ShADadfF	5	323	6	2478	(empty)	365	-
1476748570.166790	C4oDuq43LKXkMLmX9c	172.17.3.200	38041	155.19.62.148	9290	tcp	http	0.002126	55	2158	SF	T	F	0	ShADTadfFF	13	794	7	2530	(empty)	365	-
1476748860.208384	Cey9Bb2nBveyCFNe2e	155.19.59.132	19926	214.3.88.60	53	udp	dns	0.000254	98	65	SF	F	F	0	Dd	2	154	1	93	(empty)	10	-
1476748865.204918	CCPZm44Fbh7amRyQn4	155.19.59.153	11816	155.19.59.2	4900	tcp	ssl	0.008873	1060	2265	SF	F	F	0	ShADadFRf	15	1836	12	2897	(empty)	351	-
1476748860.216188	CxhOlM1P3wa1RSZtx3	155.19.58.20	59857	214.3.88.60	53	udp	dns	0.000619	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	2115	-
1476748570.171190	CsOG1U2RNOfMfLsgr4	155.19.59.185	49154	147.248.1.35	44558	tcp	-	0.045897	1115	4023	SH	F	F	0	HadDTAFF	18	2244	7	2166	(empty)	366	-
1476748865.225615	CNJ6Q83lCvHbtEvjn8	155.19.59.184	55608	155.29.177.139	5723	tcp	-	-	-	-	S0	F	F	0	S	1	48	0	0	(empty)	176	-
1476748870.238393	CfqbRz2qb3rMRE37m4	172.17.3.200	34049	155.19.62.148	9190	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748870.239706	CJRxdeOrUtb25ahSf	172.17.3.200	49424	155.19.62.83	9090	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748810.259522	CrC0i84RdopbNdtTue	147.248.1.35	8	155.19.59.184	0	icmp	-	0.000621	46	23	OTH	F	F	0	-	2	102	1	51	(empty)	107	-
1476748810.283298	CAgv9x2o6zWDUfx4se	155.19.62.134	123	158.13.136.203	123	udp	-	0.000313	48	96	SF	F	F	0	Dd	1	76	2	152	(empty)	526	-
1476748865.282699	CEy6X04enz7GLKMf0k	172.17.3.200	1074	155.19.62.149	9340	tcp	-	0.002235	611574422	1933	RSTO	T	F	0	SADTdfR	10	638	3	2089	(empty)	162	-
1476748865.283189	C71wUnzYHA6ZvlXwc	172.17.3.200	17308	155.19.62.148	9190	tcp	http	0.001935	55	2158	RSTO	T	F	0	ShADadfR	7	427	6	2478	(empty)	365	-
1476748865.282866	ChYYOG38Jj0gUJMK75	172.17.3.200	20173	155.19.62.149	9490	tcp	-	0.003194	434442730	2158	RSTO	T	F	1594	ShADdR	9	586	2	677	(empty)	162	-
1476748570.285286	CAivfNHn5frbT8mkf	172.17.3.200	40226	155.19.62.148	9190	tcp	http	0.002470	55	2158	SF	T	F	0	ShADadfF	7	427	7	2530	(empty)	365	-
1476748570.285540	CLQVjKU5cYObxz6Xh	172.17.3.200	46866	155.19.62.149	9490	tcp	-	0.002374	55	1933	SF	T	F	0	SADTadfFF	9	531	4	1576	(empty)	365	-
1476748570.286317	CitfRa3ODZDIZUu45h	172.17.3.200	23091	155.19.62.149	9340	tcp	-	0.002242	0	2159	S1	T	F	0	Sha	1	60	3	164	(empty)	365	-
1476748810.028124	CB4rtWZqaNGQZbhc	147.248.1.45	59567	155.19.59.151	161	udp	snmp	0.284087	894	1132	SF	F	F	0	Dd	5	1034	6	1300	(empty)	139	-
1476748810.329728	CKTNu93myWEwTVEy33	147.248.1.35	8	155.19.62.148	0	icmp	-	0.000823	23	46	OTH	F	F	0	-	1	51	2	102	(empty)	365	-
1476748865.331609	CiDaFK2pQimU07lvZi	172.17.3.200	59002	155.19.62.149	9240	tcp	http	0.002226	55	2158	RSTO	T	F	1934	ShADdRR	8	479	2	337	(empty)	162	-
1476748789.786483	CmgzL94pWqTiZL5MY8	155.19.62.92	64364	214.3.88.60	14005	tcp	-	75.556018	5134	10808	SF	F	F	0	ShADTdtFFaff	27	11360	28	22760	(empty)	10	-
1476748570.343092	CcmNYn4zLPFMGPJLVb	172.17.3.200	10294	155.19.62.149	9240	tcp	http	0.002377	168222822	2158	SF	T	F	0	ShADadfF	11	635	6	2478	(empty)	162	-
1476748865.348503	CStTdV1aSbCs01HJn2	172.17.3.200	16179	155.19.62.151	9440	tcp	-	0.002438	55	0	RSTOS0	T	F	0	SADR	7	427	0	0	(empty)	162	-
1476748860.357587	CMyPj13e5pq6eltSFg	155.19.58.42	51925	214.3.88.60	53	udp	dns	0.000485	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748860.358300	C8oE2y4uV4gaGCw4cg	155.19.62.103	58230	214.3.88.60	53	udp	dns	0.000487	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748570.369479	COQae82pqSUnenBki1	172.17.3.200	22426	155.19.62.151	9440	tcp	-	0.002337	55	1933	SF	T	F	0	SADadfF	7	427	5	2193	(empty)	365	-
1476748570.434554	Cxmban437Ao2a4Xd9	172.17.3.200	24415	155.19.62.151	9290	tcp	-	0.002544	218836885	2159	S2	T	F	2159	ShADFF	12	742	1	60	(empty)	162	-
1476748570.454987	CS7dRFm9SyZrXKGk	172.17.3.200	50788	155.19.62.148	9340	tcp	-	0.002031	55	1934	SH	T	F	0	SADdaF	4	271	3	2089	(empty)	365	-
1476748865.475143	CXKWh64upt36ipiQNc	155.19.58.21	64044	155.29.177.139	5723	tcp	-	-	-	-	S0	F	F	0	S	1	48	0	0	(empty)	176	-
1476748860.477369	CWEAAE2IRLWbSgob36	155.19.62.103	45920	214.3.88.60	53	udp	dns	0.000607	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	362	-
1476748570.478580	Cn4KE4eXypr5O59V7	172.17.3.200	15567	155.19.62.151	9390	tcp	-	0.003085	55	2158	SF	T	F	0	ShfAFa	5	268	3	164	(empty)	365	-
1476748810.491534	CAQb9m4qYGkzhE1pVa	147.248.1.45	8	155.19.62.131	0	icmp	-	0.000069	23	23	OTH	F	F	0	-	1	51	1	51	(empty)	364	-
1476748810.491350	C7CK6D30CDdZfeLFA3	147.248.1.45	8	155.19.62.150	0	icmp	-	0.001887	23	46	OTH	F	F	0	-	1	51	2	102	(empty)	365	-
1476748870.493397	CIU797EZt3UPEmtAi	172.17.3.200	59453	155.19.62.148	9340	tcp	-	0.000004	0	0	S1	T	F	0	Sh	1	60	1	60	(empty)	162	-
1476748860.495306	C4tdlf3bH3rJATJ7Gf	155.19.58.42	44364	214.3.88.60	53	udp	dns	0.000123	0	266	SHR	F	F	0	^d	0	0	2	322	(empty)	10	-
1476748865.529203	CMDl5G4uKfhTwuFT0b	155.19.58.21	64047	214.3.88.60	88	tcp	-	0.002711	924542871	1829686689	RSTR	F	F	924544231	^hAadtFrr	4	160	8	2272	(empty)	10	-
1476748570.539664	Cq2biz2KKgJzGxpVS4	172.17.3.200	60204	155.19.62.150	9440	tcp	http	0.002083	55	2158	SF	T	F	0	ShADTadfFF	13	794	7	2530	(empty)	365	-
1476748860.549896	Cr5rfc1oTKLp5eWnlh	155.19.62.103	33451	214.3.88.60	53	udp	dns	0.000540	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	362	-
1476748861.583744	C19nA14sG90qZrEaIc	147.248.1.44	50848	155.19.62.91	49154	tcp	dce_rpc	3.989026	1416624789	604854727	SF	F	F	604860645	SAhDadTtFFf	29	6762	22	4920	(empty)	107	-
1476748807.573953	Cn4MxJ36FNfvvXRTT7	155.19.62.84	3	147.248.1.35	3	icmp	-	3.025380	234	0	OTH	F	F	0	-	3	318	0	0	(empty)	107	-
1476748870.629255	Cxisrx1VXs1zd2ohy1	172.17.3.200	44041	155.19.62.150	9390	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748570.653214	Cy3lJbEpSAyOAzdu5	172.17.3.201	59143	155.19.59.2	7799	tcp	ssl	0.005745	485	2261	SF	T	F	0	ShADTadfFF	23	2174	12	2893	(empty)	351	-
1476748865.661770	CUXxFd1H3tx2RmXkSa	172.17.3.200	63984	155.19.62.151	9490	tcp	-	0.000434	1772417602	0	SH	T	F	0	AFF	5	260	0	0	(empty)	162	-
1476748860.670886	CxeILJ3QmcZ4K6BIB	155.19.58.42	53601	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	161	(empty)	10	-
1476748860.697254	Ck59kY6FtuMOpr70j	155.19.62.158	34912	214.3.88.60	53	udp	dns	0.000660	43	133	SF	F	F	0	Dd	1	71	1	161	(empty)	365	-
1476748860.702635	CBxSSlbUQIdgjfzsl	155.19.62.103	50663	214.3.88.60	53	udp	dns	0.000858	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	362	-
1476748570.711298	CMC6qapLV3pQmTdRk	172.17.3.200	59448	155.19.62.151	9490	tcp	-	0.002451	55	2158	RSTO	T	F	0	ShAadfR	6	320	6	2478	(empty)	365	-
1476748570.712026	Cl2yW631Zk4mCDQ8Mk	172.17.3.200	48354	155.19.62.150	9390	tcp	http	0.001853	55	2158	SF	T	F	0	ShADadfF	7	427	7	2530	(empty)	365	-
1476748570.711349	C2aP3s2uVB3l2TVra4	172.17.3.200	26850	155.19.62.151	9190	tcp	http	0.002555	55	2158	SF	T	F	0	ShADdfFa	7	427	6	2478	(empty)	365	-
1476748870.734027	Ceroh33hICxW3R68d9	172.17.3.200	35525	155.19.62.151	9190	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748865.759165	C35COf2BvDBgYthT42	172.17.3.200	64732	155.19.62.151	9190	tcp	http	0.002168	55	2158	RSTO	T	F	0	ShADadfR	7	427	6	2478	(empty)	365	-
1476748870.772445	CgcZys1MTqDv8T8l87	172.17.3.201	6306	155.19.62.84	9095	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748865.779927	CV1kQm3EG8ILjn5SEl	172.17.3.201	61867	155.19.62.84	9095	tcp	-	0.000502	0	0	REJ	T	F	0	Sr	1	60	1	40	(empty)	361	-
1476748570.800551	CXg2x24KKdHHEGk2n9	172.17.3.201	1690	155.19.59.3	7799	tcp	-	0.002608	346	564	SHR	T	F	0	DdAf	3	376	3	232	(empty)	351	-
1476748570.809584	Cjb7JhtmKbz0Hahzf	172.17.3.200	53238	155.19.62.150	9290	tcp	http	0.002243	55	2158	SF	T	F	0	ShADTadfFF	13	794	7	2530	(empty)	365	-
1476748570.811341	CiKh0226kBkHJ76QEa	172.17.3.200	35512	155.19.62.151	9140	tcp	-	0.001706	55	1933	SHR	T	F	0	Ddfa	1	107	4	2141	(empty)	365	-
1476748865.819037	CV3nLJ28Bkd6RfSmPg	172.17.3.201	16165	155.19.62.82	8065	tcp	-	0.000302	0	0	REJ	T	F	0	Srr	1	60	2	80	(empty)	361	-
1476748865.819040	CNKhOO2meQU5gfm8v1	172.17.3.201	25708	155.19.62.85	9050	tcp	-	0.000460	0	0	REJ	T	F	0	Sr	1	60	1	40	(empty)	162	-
1476748870.824805	CgVkXL2GDsWcTh9T4l	172.17.3.201	29400	155.19.62.82	8065	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748860.835735	C8c6X11FRbpP1yZGE7	155.19.58.42	49679	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	161	(empty)	10	-
1476748810.849504	CY2JNEEadbCpEB6wj	147.248.1.44	8	155.19.62.85	0	icmp	-	0.000482	46	23	OTH	F	F	0	-	2	102	1	51	(empty)	107	-
1476748860.878669	CFucbHT8WkxfaKLKb	155.19.62.158	48407	214.3.88.60	53	udp	dns	0.001568	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	365	-
1476748570.908081	CqzwcgXOhKsPQERy	172.17.3.200	48028	155.19.62.150	9240	tcp	http	0.002178	55	2158	SF	T	F	0	ShADTadfFF	13	794	7	2530	(empty)	365	-
1476748570.907962	CNH3MdayCKmZlKVKg	155.19.62.149	9390	172.17.3.200	13457	tcp	-	0.009637	2158	55	SF	F	T	0	HadADFf	7	2530	5	315	(empty)	161	-
1476748860.944511	CWQ45cBFFZ5ZnQkY2	155.19.62.103	44846	214.3.88.60	53	udp	dns	0.000316	86	266	SF	F	F	0	Dd	2	142	2	322	(empty)	362	-
1476748855.588546	CjPuJN2eWCI6GwffDg	155.19.59.183	55773	214.3.88.62	14005	tcp	-	10.362143	1211280429	2264	SF	F	F	0	ShADTdFFaf	13	3056	6	2516	(empty)	366	-
1476748865.952618	Cv2XmM2lag6lP90eL6	155.19.58.21	64049	214.3.88.60	88	tcp	-	0.003817	1717711283	1356793729	RSTR	F	F	1356795364	ShAadFr	5	212	7	1884	(empty)	2115	-
1476748860.967146	Ck2Ebei0uXkzsPmUa	155.19.59.139	38227	214.3.88.60	53	udp	dns	0.000747	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748860.967271	CBHjAz1h3QdeYjxrpj	155.19.59.138	16460	214.3.88.60	53	udp	dns	0.000837	43	133	SF	F	F	0	Dd	1	71	1	161	(empty)	139	-
1476748865.978668	CWBA37TsLWcZ3ha6a	172.17.3.200	54287	155.19.59.130	9010	tcp	-	-	-	-	S0	T	F	0	S	1	60	0	0	(empty)	162	-
1476748860.981962	CdlX9S2cLrKXibM96e	155.19.59.138	29938	214.3.88.60	53	udp	dns	0.000331	43	133	SF	F	F	0	Dd	1	71	1	161	(empty)	10	-
1476748860.983628	CpklMF2KD1Jn2dgHcd	155.19.59.139	32824	214.3.88.60	53	udp	dns	0.000527	43	266	SF	F	F	0	Dd	1	71	2	322	(empty)	10	-
1476748571.023642	CLINHt3krrd6PQ6Ox7	155.19.62.149	9090	172.17.3.200	20853	tcp	-	0.001516	2158	55	SH	F	T	0	HadDF	3	729	4	263	(empty)	161	-
1476748861.060960	CFVdRg4m60TnqKQlIc	155.19.57.2	38999	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	109	(empty)	10	-
1476748861.066696	CQeaar2HF73PczvP0f	155.19.57.2	29434	214.3.88.60	53	udp	dns	0.000128	0	264	SHR	F	F	0	^d	0	0	2	320	(empty)	10	-
1476748861.075005	CXoC1T17shx30ANbZd	155.19.57.2	13893	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	153	(empty)	10	-
1476748866.074893	Cepd9B2fDkJ8lkhS01	155.19.58.21	64051	214.3.88.60	88	tcp	-	0.008838	1221742660	1466491831	RSTR	F	F	1466493504	ShDadAFr	6	1925	5	1862	(empty)	2115	-
1476748861.094588	CG4OZQqC2dWOZYW8i	155.19.58.42	36382	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	161	(empty)	10	-
1476748861.095356	CKY3qG3pJtU76jA9Gl	155.19.57.2	53115	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	109	(empty)	10	-
1476748861.097063	CdTOt62KZnNYAWVQHe	155.19.57.2	31020	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	107	(empty)	10	-
1476748861.098294	CPUYcMbPt92J83wW	155.19.57.2	55644	214.3.88.60	53	udp	dns	0.000416	45	80	SF	F	F	0	Dd	1	73	1	108	(empty)	135	-
1476748861.102272	CKEl7J302vV9HNK4e3	155.19.57.2	40718	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	153	(empty)	10	-
1476748861.104149	CIMZhS3roWhvAhSxf	155.19.57.2	46837	214.3.88.60	53	udp	dns	0.000783	0	250	SHR	F	F	0	^d	0	0	2	306	(empty)	10	-
1476748861.106308	CS5V5OXqSdVoG4jnk	155.19.57.2	30431	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	153	(empty)	10	-
1476748861.107354	CwDp4l3MQORSumqKgi	155.19.57.2	30878	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	160	(empty)	10	-
1476748861.110146	CnfMHTp8d6dQhTbfb	155.19.57.2	20447	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	160	(empty)	10	-
1476748861.110549	CiVJvf3zvH58ZxHk6e	155.19.57.2	48644	214.3.88.60	53	udp	dns	-	-	-	SHR	F	F	0	^d	0	0	1	162	(empty)	10	-
